id_odsp,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a
3000,2011/8/5,D1,2012,germany,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42
3001,2011/8/6,D1,2012,germany,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4
3002,2011/8/6,D1,2012,germany,Werder Bremen,Kaiserslautern,2,0,1.83,4.2,4.8
3003,2011/8/6,F1,2012,france,Paris Saint-Germain,Lorient,0,1,1.55,4.5,9.4
3004,2011/8/6,F1,2012,france,Caen,Valenciennes,1,0,2.5,3.4,3.45
3005,2011/8/6,D1,2012,germany,Hertha Berlin,Nurnberg,0,1,2.06,3.75,3.95
3006,2011/8/6,F1,2012,france,Brest,Evian Thonon Gaillard,2,2,2.29,3.25,3.85
3007,2011/8/6,F1,2012,france,AC Ajaccio,Toulouse,0,2,2.8,3.1,3.05
3008,2011/8/6,F1,2012,france,Nice,Lyon,1,3,4.5,3.55,2
3009,2011/8/6,D1,2012,germany,FC Cologne,VfL Wolfsburg,0,3,3,3.8,2.54
3010,2011/8/6,F1,2012,france,AS Nancy Lorraine,Lille,1,1,3.66,3.5,2.42
3011,2011/8/6,F1,2012,france,Montpellier,AJ Auxerre,3,1,2.12,3.3,4.44
3012,2011/8/6,D1,2012,germany,VfB Stuttgart,Schalke 04,3,0,2.31,3.8,3.27
3013,2011/8/6,D1,2012,germany,Hannover 96,TSG Hoffenheim,2,1,2.43,3.75,3.4
3014,2011/8/6,F1,2012,france,Marseille,Sochaux,2,2,1.5,4.4,9
3015,2011/8/7,F1,2012,france,Bordeaux,St Etienne,1,2,1.82,3.65,5.5
3016,2011/8/7,F1,2012,france,Dijon FCO,Stade Rennes,1,5,3.35,3.27,2.5
3017,2011/8/7,D1,2012,germany,Mainz,Bayer Leverkusen,2,0,3.45,3.4,2.5
3018,2011/8/7,D1,2012,germany,Bayern Munich,Borussia Monchengladbach,0,1,1.24,7.4,15
3019,2011/8/13,E0,2012,england,Fulham,Aston Villa,0,0,1.95,3.65,4.51
3020,2011/8/13,E0,2012,england,Newcastle,Arsenal,0,0,3.6,3.55,2.25
3021,2011/8/13,E0,2012,england,QPR,Bolton,0,4,2.2,3.35,4.09
3022,2011/8/13,F1,2012,france,Sochaux,Caen,1,2,2,3.4,4.7
3023,2011/8/13,D1,2012,germany,Schalke 04,FC Cologne,5,1,1.67,4.2,6.14
3024,2011/8/13,F1,2012,france,Lyon,AC Ajaccio,1,1,1.3,5.8,14.58
3025,2011/8/13,D1,2012,germany,TSG Hoffenheim,Borussia Dortmund,1,0,4.9,3.8,1.88
3026,2011/8/13,E0,2012,england,Wigan,Norwich City,1,1,2.5,3.52,3.15
3027,2011/8/13,F1,2012,france,St Etienne,AS Nancy Lorraine,1,0,2.25,3.2,3.95
3028,2011/8/13,D1,2012,germany,Nurnberg,Hannover 96,1,2,1.97,3.9,4.2
3029,2011/8/13,D1,2012,germany,SC Freiburg,Mainz,1,2,3,3.52,2.6
3030,2011/8/13,E0,2012,england,Liverpool,Sunderland,1,1,1.45,4.75,10
3031,2011/8/13,F1,2012,france,Lorient,Bordeaux,1,1,2.6,3.27,3.25
3032,2011/8/13,E0,2012,england,Blackburn,Wolves,1,2,2.58,3.25,3.25
3033,2011/8/13,D1,2012,germany,Hamburg SV,Hertha Berlin,2,2,2.12,3.6,3.98
3034,2011/8/13,D1,2012,germany,Borussia Monchengladbach,VfB Stuttgart,1,1,2.94,3.65,2.6
3035,2011/8/13,F1,2012,france,Stade Rennes,Paris Saint-Germain,1,1,2.66,3.25,3.1
3036,2011/8/13,F1,2012,france,Valenciennes,Brest,0,0,1.99,3.4,4.9
3037,2011/8/13,F1,2012,france,Toulouse,Dijon FCO,2,0,1.68,3.8,7
3038,2011/8/13,D1,2012,germany,VfL Wolfsburg,Bayern Munich,0,1,4.7,3.79,1.95
3039,2011/8/14,F1,2012,france,Lille,Montpellier,0,1,1.6,4,8.19
3040,2011/8/14,E0,2012,england,West Brom,Manchester Utd,1,2,6.2,4,1.69
3041,2011/8/14,F1,2012,france,AJ Auxerre,Marseille,2,2,3.95,3.31,2.24
3042,2011/8/14,F1,2012,france,Evian Thonon Gaillard,Nice,1,0,2.31,3.26,3.75
3043,2011/8/14,D1,2012,germany,Bayer Leverkusen,Werder Bremen,1,0,1.91,4,4.3
3044,2011/8/14,D1,2012,germany,Kaiserslautern,FC Augsburg,1,1,1.94,3.65,4.65
3045,2011/8/14,E0,2012,england,Stoke City,Chelsea,0,0,4.4,3.5,2.04
3046,2011/8/15,E0,2012,england,Manchester City,Swansea,4,0,1.46,4.75,10
3047,2011/8/19,D1,2012,germany,Borussia Monchengladbach,VfL Wolfsburg,4,1,2.88,3.6,2.64
3048,2011/8/20,D1,2012,germany,FC Cologne,Kaiserslautern,1,1,3,3.65,2.54
3049,2011/8/20,E0,2012,england,Chelsea,West Brom,2,1,1.31,6,13.55
3050,2011/8/20,D1,2012,germany,Borussia Dortmund,Nurnberg,2,0,1.36,5.6,10.9
3051,2011/8/20,F1,2012,france,Brest,Lyon,1,1,4,3.3,2.24
3052,2011/8/20,D1,2012,germany,FC Augsburg,TSG Hoffenheim,0,2,3.11,3.6,2.44
3053,2011/8/20,E0,2012,england,Arsenal,Liverpool,0,2,2.37,3.4,3.45
3054,2011/8/20,E0,2012,england,Aston Villa,Blackburn,3,1,1.69,3.8,6.6
3055,2011/8/20,D1,2012,germany,VfB Stuttgart,Bayer Leverkusen,0,1,2.31,3.7,3.3
3056,2011/8/20,E0,2012,england,Swansea,Wigan,0,0,2.04,3.65,4.2
3057,2011/8/20,D1,2012,germany,Bayern Munich,Hamburg SV,5,0,1.26,6.6,16.5
3058,2011/8/20,F1,2012,france,AC Ajaccio,Evian Thonon Gaillard,1,1,2.6,3.3,3.26
3059,2011/8/20,E0,2012,england,Everton,QPR,0,1,1.46,4.59,9.6
3060,2011/8/20,D1,2012,germany,Werder Bremen,SC Freiburg,5,3,1.63,4.3,6.2
3061,2011/8/20,F1,2012,france,Dijon FCO,Lorient,2,0,2.88,3.28,2.9
3062,2011/8/20,F1,2012,france,Caen,Lille,1,2,4.3,3.36,2.1
3063,2011/8/20,F1,2012,france,Bordeaux,AJ Auxerre,1,1,1.89,3.45,5.4
3064,2011/8/20,E0,2012,england,Sunderland,Newcastle,0,1,2.54,3.2,3.4
3065,2011/8/20,F1,2012,france,Nice,Toulouse,1,1,3.1,3.1,2.78
3066,2011/8/21,F1,2012,france,Montpellier,Stade Rennes,4,0,2.4,3.2,4
3067,2011/8/21,E0,2012,england,Wolves,Fulham,2,0,2.76,3.3,2.92
3068,2011/8/21,F1,2012,france,AS Nancy Lorraine,Sochaux,1,2,2.24,3.35,3.9
3069,2011/8/21,F1,2012,france,Paris Saint-Germain,Valenciennes,2,1,1.67,4,7.5
3070,2011/8/21,F1,2012,france,Marseille,St Etienne,0,0,1.6,4.09,7.8
3071,2011/8/21,D1,2012,germany,Hannover 96,Hertha Berlin,1,1,2.31,3.7,3.3
3072,2011/8/21,E0,2012,england,Norwich City,Stoke City,1,1,2.94,3.35,2.74
3073,2011/8/21,E0,2012,england,Bolton,Manchester City,2,3,4.9,3.9,1.85
3074,2011/8/21,D1,2012,germany,Mainz,Schalke 04,2,4,2.46,3.68,3.15
3075,2011/8/22,E0,2012,england,Manchester Utd,Tottenham,3,0,1.61,4.5,6.2
3076,2011/8/26,D1,2012,germany,Hertha Berlin,VfB Stuttgart,1,0,2.4,3.55,3.3
3077,2011/8/27,F1,2012,france,Lyon,Montpellier,2,1,1.72,3.7,6.4
3078,2011/8/27,E0,2012,england,Wigan,QPR,2,0,2.15,3.5,4.2
3079,2011/8/27,D1,2012,germany,SC Freiburg,VfL Wolfsburg,3,0,2.75,3.7,2.79
3080,2011/8/27,F1,2012,france,Valenciennes,Bordeaux,1,2,2.65,3.14,3.35
3081,2011/8/27,SP1,2012,spain,Sporting Gijon,Real Sociedad,1,2,2.08,3.5,4.2
3082,2011/8/27,D1,2012,germany,TSG Hoffenheim,Werder Bremen,1,2,2.36,3.7,3.25
3083,2011/8/27,E0,2012,england,Chelsea,Norwich City,3,1,1.2,8,23
3084,2011/8/27,D1,2012,germany,Kaiserslautern,Bayern Munich,0,3,7.6,4.7,1.52
3085,2011/8/27,D1,2012,germany,Bayer Leverkusen,Borussia Dortmund,0,0,3.4,3.65,2.29
3086,2011/8/27,SP1,2012,spain,Valencia,Racing Santander,4,3,1.41,5.2,9.8
3087,2011/8/27,E0,2012,england,Blackburn,Everton,0,1,3.36,3.35,2.48
3088,2011/8/27,D1,2012,germany,Nurnberg,FC Augsburg,1,0,1.76,4.01,5.45
3089,2011/8/27,F1,2012,france,Lorient,AS Nancy Lorraine,2,1,2.06,3.35,4.5
3090,2011/8/27,D1,2012,germany,Hamburg SV,FC Cologne,3,4,1.75,4.51,5.2
3091,2011/8/27,SP1,2012,spain,Granada,Real Betis,0,1,2.76,3.4,2.88
3092,2011/8/27,F1,2012,france,Evian Thonon Gaillard,Dijon FCO,0,1,1.88,3.65,5.14
3093,2011/8/27,F1,2012,france,Nice,Brest,0,0,2.2,3.2,4.22
3094,2011/8/27,E0,2012,england,Liverpool,Bolton,3,1,1.4,5.3,10
3095,2011/8/27,E0,2012,england,Aston Villa,Wolves,0,0,2.14,3.4,4.09
3096,2011/8/27,F1,2012,france,AJ Auxerre,AC Ajaccio,4,1,1.84,3.55,6.05
3097,2011/8/27,E0,2012,england,Swansea,Sunderland,0,0,2.45,3.5,3.31
3098,2011/8/28,D1,2012,germany,Hannover 96,Mainz,1,1,2.39,3.5,3.4
3099,2011/8/28,F1,2012,france,Sochaux,St Etienne,2,1,2.72,3.2,3.13
3100,2011/8/28,D1,2012,germany,Schalke 04,Borussia Monchengladbach,1,0,1.75,4,5.4
3101,2011/8/28,E0,2012,england,Manchester Utd,Arsenal,8,2,1.4,5.5,9.19
3102,2011/8/28,SP1,2012,spain,Real Zaragoza,Real Madrid,0,6,12.33,6.2,1.3
3103,2011/8/28,E0,2012,england,Newcastle,Fulham,2,1,2.36,3.25,3.65
3104,2011/8/28,F1,2012,france,Toulouse,Paris Saint-Germain,1,3,3.1,3.3,2.6
3105,2011/8/28,F1,2012,france,Stade Rennes,Caen,3,2,1.83,3.4,6
3106,2011/8/28,E0,2012,england,West Brom,Stoke City,0,1,2.4,3.4,3.4
3107,2011/8/28,E0,2012,england,Tottenham,Manchester City,1,5,3.15,3.48,2.54
3108,2011/8/28,SP1,2012,spain,Sevilla,Malaga,2,1,2.24,3.65,3.53
3109,2011/8/28,SP1,2012,spain,Athletic Bilbao,Rayo Vallecano,1,1,1.64,4,6.8
3110,2011/8/28,SP1,2012,spain,Getafe,Levante,1,1,2.16,3.4,4.2
3111,2011/8/28,F1,2012,france,Lille,Marseille,3,2,2.24,3.3,3.95
3112,2011/8/28,SP1,2012,spain,Atletico Madrid,Osasuna,0,0,1.82,3.7,5.5
3113,2011/8/28,SP1,2012,spain,Mallorca,Espanyol,1,0,2.27,3.4,3.8
3114,2011/8/29,SP1,2012,spain,Barcelona,Villarreal,5,0,1.18,8.8,21
3115,2011/9/9,D1,2012,germany,FC Augsburg,Bayer Leverkusen,1,4,4.34,3.65,2
3116,2011/9/9,I1,2012,italy,AC Milan,Lazio,2,2,1.64,3.85,7.4
3117,2011/9/10,E0,2012,england,Wolves,Tottenham,0,2,2.8,3.64,2.74
3118,2011/9/10,D1,2012,germany,Borussia Monchengladbach,Kaiserslautern,1,0,1.83,3.9,5
3119,2011/9/10,F1,2012,france,Dijon FCO,Lyon,1,2,5.65,3.55,1.84
3120,2011/9/10,SP1,2012,spain,Valencia,Atletico Madrid,1,0,1.97,3.95,4.09
3121,2011/9/10,SP1,2012,spain,Real Madrid,Getafe,4,2,1.09,14.2,37.6
3122,2011/9/10,F1,2012,france,St Etienne,Lille,1,3,3.65,3.15,2.44
3123,2011/9/10,F1,2012,france,Caen,Toulouse,0,1,2.64,3.13,3.25
3124,2011/9/10,F1,2012,france,Sochaux,Lorient,1,1,2.54,3.19,3.4
3125,2011/9/10,E0,2012,england,Bolton,Manchester Utd,0,5,9.41,5.5,1.39
3126,2011/9/10,D1,2012,germany,Borussia Dortmund,Hertha Berlin,1,2,1.45,4.9,9.19
3127,2011/9/10,F1,2012,france,AC Ajaccio,Valenciennes,3,1,3.31,3,2.76
3128,2011/9/10,F1,2012,france,Marseille,Stade Rennes,0,1,1.7,3.9,6.99
3129,2011/9/10,D1,2012,germany,Bayern Munich,SC Freiburg,7,0,1.18,9.6,19
3130,2011/9/10,SP1,2012,spain,Villarreal,Sevilla,2,2,2.54,3.6,3.26
3131,2011/9/10,E0,2012,england,Arsenal,Swansea,1,0,1.42,4.8,10.25
3132,2011/9/10,D1,2012,germany,VfB Stuttgart,Hannover 96,3,0,1.85,3.95,4.7
3133,2011/9/10,E0,2012,england,Stoke City,Liverpool,1,0,4,3.49,2.16
3134,2011/9/10,D1,2012,germany,Werder Bremen,Hamburg SV,2,0,1.74,4.2,5.3
3135,2011/9/10,E0,2012,england,Sunderland,Chelsea,1,2,6,4,1.69
3136,2011/9/10,SP1,2012,spain,Real Sociedad,Barcelona,2,2,15.51,7.2,1.25
3137,2011/9/10,D1,2012,germany,Mainz,TSG Hoffenheim,0,4,2.16,3.65,3.8
3138,2011/9/10,E0,2012,england,Manchester City,Wigan,3,0,1.2,8.19,19
3139,2011/9/10,F1,2012,france,Bordeaux,Evian Thonon Gaillard,0,0,1.7,3.85,6.6
3140,2011/9/10,E0,2012,england,Everton,Aston Villa,2,2,2.02,3.55,4.59
3141,2011/9/10,I1,2012,italy,Cesena,Napoli,1,3,4.2,3.37,2.12
3142,2011/9/11,SP1,2012,spain,Osasuna,Sporting Gijon,2,1,2.08,3.45,4.3
3143,2011/9/11,F1,2012,france,AS Nancy Lorraine,AJ Auxerre,0,0,3.1,3.06,3.09
3144,2011/9/11,I1,2012,italy,Palermo,Internazionale,4,3,4,3.45,2.16
3145,2011/9/11,E0,2012,england,Norwich City,West Brom,0,1,2.96,3.48,2.86
3146,2011/9/11,SP1,2012,spain,Espanyol,Athletic Bilbao,2,1,2.48,3.45,3.2
3147,2011/9/11,E0,2012,england,Fulham,Blackburn,1,1,1.73,4,5.77
3148,2011/9/11,I1,2012,italy,Chievo Verona,Novara,2,2,1.86,3.65,5.3
3149,2011/9/11,SP1,2012,spain,Racing Santander,Levante,0,0,2.41,3.46,3.46
3150,2011/9/11,D1,2012,germany,VfL Wolfsburg,Schalke 04,2,1,3.56,3.9,2.73
3151,2011/9/11,I1,2012,italy,Juventus,Parma,4,1,1.79,4.18,7.66
3152,2011/9/11,SP1,2012,spain,Real Betis,Mallorca,1,0,1.89,4,5.4
3153,2011/9/11,I1,2012,italy,Lecce,Udinese,0,2,3.25,3.46,2.46
3154,2011/9/11,F1,2012,france,Montpellier,Nice,1,0,1.79,3.7,6.8
3155,2011/9/11,SP1,2012,spain,Rayo Vallecano,Real Zaragoza,0,0,2.15,3.65,3.75
3156,2011/9/11,I1,2012,italy,Catania,Siena,0,0,2.27,3.18,4
3157,2011/9/11,I1,2012,italy,AS Roma,Cagliari,1,2,1.77,4.03,7.14
3158,2011/9/11,D1,2012,germany,FC Cologne,Nurnberg,1,2,2.84,3.64,2.9
3159,2011/9/11,I1,2012,italy,Fiorentina,Bologna,2,0,1.68,3.7,7.4
3160,2011/9/11,F1,2012,france,Paris Saint-Germain,Brest,1,0,1.37,5.4,14.16
3161,2011/9/11,I1,2012,italy,Genoa,Atalanta,2,2,1.89,3.55,5.2
3162,2011/9/12,SP1,2012,spain,Malaga,Granada,4,0,1.53,4.5,7.6
3163,2011/9/12,E0,2012,england,QPR,Newcastle,0,0,2.54,3.34,3.25
3164,2011/9/16,D1,2012,germany,SC Freiburg,VfB Stuttgart,1,2,3.8,3.83,2.08
3165,2011/9/17,E0,2012,england,Everton,Wigan,3,1,1.53,4.4,8.5
3166,2011/9/17,E0,2012,england,Aston Villa,Newcastle,1,1,1.95,3.55,4.8
3167,2011/9/17,SP1,2012,spain,Mallorca,Malaga,0,1,3.15,3.45,2.54
3168,2011/9/17,E0,2012,england,Swansea,West Brom,3,0,2.86,3.35,2.84
3169,2011/9/17,SP1,2012,spain,Sevilla,Real Sociedad,1,0,1.56,4.41,7.2
3170,2011/9/17,F1,2012,france,Nice,AC Ajaccio,3,0,2.02,3.4,4.8
3171,2011/9/17,SP1,2012,spain,Sporting Gijon,Valencia,0,1,3.65,3.5,2.25
3172,2011/9/17,F1,2012,france,Valenciennes,Dijon FCO,4,0,1.79,3.55,6
3173,2011/9/17,D1,2012,germany,Nurnberg,Werder Bremen,1,1,2.74,3.75,2.7
3174,2011/9/17,I1,2012,italy,Internazionale,AS Roma,0,0,1.97,3.76,4.42
3175,2011/9/17,I1,2012,italy,Cagliari,Novara,2,1,1.68,3.8,7
3176,2011/9/17,SP1,2012,spain,Barcelona,Osasuna,8,0,1.1,13,35
3177,2011/9/17,E0,2012,england,Wolves,QPR,0,3,2.2,3.4,3.95
3178,2011/9/17,SP1,2012,spain,Granada,Villarreal,1,0,2.82,3.4,2.89
3179,2011/9/17,F1,2012,france,Lille,Sochaux,2,2,1.46,4.59,9.6
3180,2011/9/17,E0,2012,england,Bolton,Norwich City,1,2,1.88,3.75,4.9
3181,2011/9/17,D1,2012,germany,Bayer Leverkusen,FC Cologne,1,4,1.41,5.43,9.4
3182,2011/9/17,D1,2012,germany,TSG Hoffenheim,VfL Wolfsburg,3,1,1.97,3.95,4.13
3183,2011/9/17,F1,2012,france,Toulouse,Bordeaux,3,2,2.58,3.17,3.35
3184,2011/9/17,F1,2012,france,Lorient,St Etienne,3,0,2.06,3.3,4.7
3185,2011/9/17,D1,2012,germany,Hamburg SV,Borussia Monchengladbach,0,1,2.6,3.65,2.88
3186,2011/9/17,F1,2012,france,Brest,Montpellier,2,2,3.1,3.08,2.84
3187,2011/9/17,E0,2012,england,Blackburn,Arsenal,4,3,4,3.7,2.12
3188,2011/9/17,D1,2012,germany,Kaiserslautern,Mainz,3,1,2.96,3.51,2.62
3189,2011/9/17,D1,2012,germany,Hertha Berlin,FC Augsburg,2,2,1.59,4.37,7
3190,2011/9/17,F1,2012,france,AJ Auxerre,Caen,1,1,1.9,3.47,5.3
3191,2011/9/18,I1,2012,italy,Bologna,Lecce,0,2,2,3.35,4.8
3192,2011/9/18,F1,2012,france,Evian Thonon Gaillard,Paris Saint-Germain,2,2,4.3,3.35,2.1
3193,2011/9/18,SP1,2012,spain,Real Zaragoza,Espanyol,2,1,2.44,3.3,3.4
3194,2011/9/18,D1,2012,germany,Schalke 04,Bayern Munich,0,2,4.76,3.95,1.85
3195,2011/9/18,I1,2012,italy,Udinese,Fiorentina,2,0,2.31,3.29,3.75
3196,2011/9/18,E0,2012,england,Tottenham,Liverpool,4,0,2.94,3.43,2.7
3197,2011/9/18,E0,2012,england,Manchester Utd,Chelsea,3,1,2.06,3.61,4.09
3198,2011/9/18,E0,2012,england,Sunderland,Stoke City,4,0,2.48,3.25,3.4
3199,2011/9/18,E0,2012,england,Fulham,Manchester City,2,2,5.3,3.85,1.81
3200,2011/9/18,I1,2012,italy,Parma,Chievo Verona,2,1,2.34,3.2,3.9
3201,2011/9/18,SP1,2012,spain,Getafe,Rayo Vallecano,0,1,1.98,3.65,4.4
3202,2011/9/18,D1,2012,germany,Hannover 96,Borussia Dortmund,2,1,4.59,4.04,1.9
3203,2011/9/18,I1,2012,italy,Napoli,AC Milan,3,1,2.6,3.3,3.25
3204,2011/9/18,I1,2012,italy,Atalanta,Palermo,1,0,2.27,3.52,3.6
3205,2011/9/18,F1,2012,france,Lyon,Marseille,2,0,2.4,3.3,3.6
3206,2011/9/18,I1,2012,italy,Lazio,Genoa,1,2,1.95,3.4,5
3207,2011/9/18,SP1,2012,spain,Athletic Bilbao,Real Betis,2,3,2.04,3.5,4.4
3208,2011/9/18,F1,2012,france,Stade Rennes,AS Nancy Lorraine,1,1,1.74,3.6,6.6
3209,2011/9/18,I1,2012,italy,Siena,Juventus,0,1,4.2,3.15,2.24
3210,2011/9/18,SP1,2012,spain,Atletico Madrid,Racing Santander,4,0,1.46,4.9,8.6
3211,2011/9/18,SP1,2012,spain,Levante,Real Madrid,1,0,13,6.5,1.3
3212,2011/9/18,I1,2012,italy,Catania,Cesena,1,0,1.88,3.57,5.3
3213,2011/9/20,SP1,2012,spain,Real Sociedad,Granada,1,0,2.1,3.7,3.9
3214,2011/9/20,SP1,2012,spain,Villarreal,Mallorca,2,0,1.75,3.95,5.8
3215,2011/9/20,SP1,2012,spain,Osasuna,Sevilla,0,0,2.88,3.5,2.69
