id_odsp,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a
3216,2011/9/20,F1,2012,france,Bordeaux,Lille,1,1,2.88,3.25,2.84
3217,2011/9/20,I1,2012,italy,Novara,Internazionale,3,1,5.5,3.5,1.89
3218,2011/9/21,SP1,2012,spain,Valencia,Barcelona,2,2,8.19,5,1.47
3219,2011/9/21,I1,2012,italy,Genoa,Catania,3,0,1.96,3.42,5
3220,2011/9/21,F1,2012,france,Lorient,AJ Auxerre,1,1,2.06,3.3,4.59
3221,2011/9/21,F1,2012,france,St Etienne,Toulouse,1,1,2.64,3.07,3.35
3222,2011/9/21,I1,2012,italy,Palermo,Cagliari,3,2,2.25,3.3,3.9
3223,2011/9/21,SP1,2012,spain,Atletico Madrid,Sporting Gijon,4,0,1.42,5.09,9.6
3224,2011/9/21,I1,2012,italy,Cesena,Lazio,1,2,3.55,3.36,2.35
3225,2011/9/21,F1,2012,france,AC Ajaccio,Montpellier,1,3,4.19,3.41,2.12
3226,2011/9/21,I1,2012,italy,AC Milan,Udinese,1,1,1.72,3.8,6.49
3227,2011/9/21,SP1,2012,spain,Racing Santander,Real Madrid,0,0,17.72,8.6,1.2
3228,2011/9/21,I1,2012,italy,Juventus,Bologna,1,1,1.32,5.58,14.2
3229,2011/9/21,F1,2012,france,Marseille,Evian Thonon Gaillard,2,0,1.44,4.9,10.3
3230,2011/9/21,SP1,2012,spain,Malaga,Athletic Bilbao,1,0,1.68,4.09,6.2
3231,2011/9/21,I1,2012,italy,Chievo Verona,Napoli,1,0,3.2,3.1,2.74
3232,2011/9/21,F1,2012,france,Paris Saint-Germain,Nice,2,1,1.44,4.7,10
3233,2011/9/21,SP1,2012,spain,Rayo Vallecano,Levante,1,2,2.25,3.31,3.92
3234,2011/9/21,I1,2012,italy,Fiorentina,Parma,3,0,1.72,3.7,6.73
3235,2011/9/21,F1,2012,france,AS Nancy Lorraine,Valenciennes,1,1,2.7,3.05,3.2
3236,2011/9/21,F1,2012,france,Sochaux,Stade Rennes,2,6,2.5,3.39,3.25
3237,2011/9/21,F1,2012,france,Dijon FCO,Brest,1,0,2.6,3.15,3.25
3238,2011/9/21,I1,2012,italy,Lecce,Atalanta,1,2,2.58,3.2,3.35
3239,2011/9/21,F1,2012,france,Caen,Lyon,1,0,4.09,3.25,2.24
3240,2011/9/22,SP1,2012,spain,Real Betis,Real Zaragoza,4,3,1.7,4.09,6
3241,2011/9/22,I1,2012,italy,AS Roma,Siena,1,1,1.63,4,7.4
3242,2011/9/22,SP1,2012,spain,Espanyol,Getafe,1,0,2.46,3.35,3.37
3243,2011/9/23,D1,2012,germany,VfB Stuttgart,Hamburg SV,1,2,1.56,5,6.23
3244,2011/9/24,F1,2012,france,Nice,Dijon FCO,1,1,1.88,3.4,5.5
3245,2011/9/24,I1,2012,italy,AC Milan,Cesena,1,0,1.37,5.3,12
3246,2011/9/24,E0,2012,england,Arsenal,Bolton,3,0,1.4,5.4,10.5
3247,2011/9/24,F1,2012,france,Lyon,Bordeaux,3,1,2.04,3.4,4.59
3248,2011/9/24,E0,2012,england,West Brom,Fulham,0,0,2.2,3.42,3.94
3249,2011/9/24,D1,2012,germany,Mainz,Borussia Dortmund,1,2,4.2,3.82,1.99
3250,2011/9/24,F1,2012,france,Evian Thonon Gaillard,Caen,2,4,2.25,3.35,3.9
3251,2011/9/24,F1,2012,france,Toulouse,AS Nancy Lorraine,1,0,1.75,3.55,6.8
3252,2011/9/24,E0,2012,england,Stoke City,Manchester Utd,1,1,6,3.9,1.72
3253,2011/9/24,I1,2012,italy,Napoli,Fiorentina,0,0,1.96,3.4,5.09
3254,2011/9/24,E0,2012,england,Newcastle,Blackburn,3,1,1.96,3.55,4.76
3255,2011/9/24,F1,2012,france,Lille,Lorient,1,1,1.7,3.75,6.8
3256,2011/9/24,D1,2012,germany,FC Augsburg,Hannover 96,0,0,2.9,3.62,2.7
3257,2011/9/24,SP1,2012,spain,Athletic Bilbao,Villarreal,1,1,2.29,3.6,3.51
3258,2011/9/24,E0,2012,england,Wigan,Tottenham,1,2,5.2,3.75,1.81
3259,2011/9/24,F1,2012,france,Valenciennes,Marseille,1,1,3.36,3.2,2.56
3260,2011/9/24,D1,2012,germany,Bayern Munich,Bayer Leverkusen,3,0,1.32,6,12
3261,2011/9/24,F1,2012,france,Montpellier,Paris Saint-Germain,0,3,2.7,3.35,2.98
3262,2011/9/24,SP1,2012,spain,Real Madrid,Rayo Vallecano,6,2,1.14,10.19,26.84
3263,2011/9/24,E0,2012,england,Manchester City,Everton,2,0,1.51,4.8,8.19
3264,2011/9/24,E0,2012,england,Liverpool,Wolves,2,1,1.39,5.09,10.28
3265,2011/9/24,E0,2012,england,Chelsea,Swansea,4,1,1.22,7.2,19.98
3266,2011/9/24,I1,2012,italy,Bologna,Internazionale,1,3,4.59,3.35,2.04
3267,2011/9/24,D1,2012,germany,Borussia Monchengladbach,Nurnberg,1,0,2.24,3.6,3.6
3268,2011/9/24,SP1,2012,spain,Barcelona,Atletico Madrid,5,0,1.23,8.22,14
3269,2011/9/24,D1,2012,germany,VfL Wolfsburg,Kaiserslautern,1,0,1.88,3.95,4.73
3270,2011/9/24,D1,2012,germany,Schalke 04,SC Freiburg,4,2,1.49,5.09,7.5
3271,2011/9/24,SP1,2012,spain,Sevilla,Valencia,1,0,2.25,3.5,3.82
3272,2011/9/25,E0,2012,england,QPR,Aston Villa,1,1,2.14,3.35,4.09
3273,2011/9/25,I1,2012,italy,Catania,Juventus,1,1,4.3,3.25,2.18
3274,2011/9/25,I1,2012,italy,Cagliari,Udinese,0,0,2.6,3.36,3.16
3275,2011/9/25,SP1,2012,spain,Sporting Gijon,Racing Santander,0,0,2.14,3.4,4.12
3276,2011/9/25,SP1,2012,spain,Granada,Osasuna,1,1,2.38,3.35,3.45
3277,2011/9/25,D1,2012,germany,Werder Bremen,Hertha Berlin,2,1,1.96,4,4.2
3278,2011/9/25,D1,2012,germany,FC Cologne,TSG Hoffenheim,2,0,3.4,3.85,2.22
3279,2011/9/25,F1,2012,france,Stade Rennes,St Etienne,1,1,1.76,3.65,6
3280,2011/9/25,I1,2012,italy,Siena,Lecce,3,0,1.85,3.6,5.4
3281,2011/9/25,I1,2012,italy,Lazio,Palermo,0,0,1.78,3.9,5.3
3282,2011/9/25,I1,2012,italy,Atalanta,Novara,2,1,2,3.3,5.03
3283,2011/9/25,F1,2012,france,AJ Auxerre,Sochaux,4,1,2.08,3.35,4.4
3284,2011/9/25,SP1,2012,spain,Real Zaragoza,Malaga,0,0,3.55,3.6,2.25
3285,2011/9/25,I1,2012,italy,Chievo Verona,Genoa,2,1,2.7,3.24,3.1
3286,2011/9/25,SP1,2012,spain,Levante,Espanyol,3,1,2.18,3.35,4
3287,2011/9/25,I1,2012,italy,Parma,AS Roma,0,1,3.05,3.35,2.64
3288,2011/9/25,F1,2012,france,Brest,AC Ajaccio,1,1,1.78,3.56,6
3289,2011/9/25,SP1,2012,spain,Mallorca,Real Sociedad,2,1,2.24,3.46,3.7
3290,2011/9/26,E0,2012,england,Norwich City,Sunderland,2,1,2.5,3.4,3.25
3291,2011/9/26,SP1,2012,spain,Getafe,Real Betis,1,0,2.4,3.53,3.3
3292,2011/9/30,D1,2012,germany,Kaiserslautern,VfB Stuttgart,0,2,3.1,3.5,2.5
3293,2011/10/1,E0,2012,england,Manchester Utd,Norwich City,2,0,1.18,9.19,20.73
3294,2011/10/1,D1,2012,germany,Borussia Dortmund,FC Augsburg,4,0,1.28,6.49,14.62
3295,2011/10/1,SP1,2012,spain,Malaga,Getafe,3,2,1.62,4.22,6.6
3296,2011/10/1,D1,2012,germany,Hertha Berlin,FC Cologne,3,0,1.88,4.11,4.47
3297,2011/10/1,D1,2012,germany,Nurnberg,Mainz,3,3,1.96,3.7,4.4
3298,2011/10/1,E0,2012,england,Blackburn,Manchester City,0,4,8.6,5,1.47
3299,2011/10/1,D1,2012,germany,SC Freiburg,Borussia Monchengladbach,1,0,2.94,3.7,2.54
3300,2011/10/1,SP1,2012,spain,Racing Santander,Rayo Vallecano,1,1,2.72,3.25,3.05
3301,2011/10/1,F1,2012,france,Caen,Nice,1,1,2.29,3.28,3.8
3302,2011/10/1,E0,2012,england,Everton,Liverpool,0,2,3.15,3.15,2.72
3303,2011/10/1,F1,2012,france,St Etienne,AJ Auxerre,1,1,2.44,3.25,3.46
3304,2011/10/1,SP1,2012,spain,Osasuna,Mallorca,2,2,1.98,3.65,4.55
3305,2011/10/1,F1,2012,france,Dijon FCO,AC Ajaccio,1,1,2.02,3.38,4.8
3306,2011/10/1,D1,2012,germany,Bayer Leverkusen,VfL Wolfsburg,3,1,1.82,3.95,4.9
3307,2011/10/1,E0,2012,england,Wolves,Newcastle,1,2,2.58,3.4,3.1
3308,2011/10/1,I1,2012,italy,AS Roma,Atalanta,3,1,1.71,3.9,6.25
3309,2011/10/1,SP1,2012,spain,Valencia,Granada,1,0,1.32,6,12.88
3310,2011/10/1,F1,2012,france,Lorient,Valenciennes,2,0,2.18,3.2,4.4
3311,2011/10/1,SP1,2012,spain,Villarreal,Real Zaragoza,2,2,1.71,4.09,5.77
3312,2011/10/1,D1,2012,germany,TSG Hoffenheim,Bayern Munich,0,0,7.4,4.9,1.5
3313,2011/10/1,F1,2012,france,Sochaux,Toulouse,3,0,2.78,3.2,3
3314,2011/10/1,F1,2012,france,AS Nancy Lorraine,Evian Thonon Gaillard,1,1,2.52,3.15,3.5
3315,2011/10/1,E0,2012,england,Sunderland,West Brom,2,2,2.25,3.45,3.65
3316,2011/10/1,F1,2012,france,Bordeaux,Montpellier,2,2,2.2,3.2,4.09
3317,2011/10/1,E0,2012,england,Aston Villa,Wigan,2,0,1.72,3.78,6.5
3318,2011/10/1,I1,2012,italy,Internazionale,Napoli,0,3,2.16,3.36,4.2
3319,2011/10/2,SP1,2012,spain,Sporting Gijon,Barcelona,0,1,21.08,8.4,1.19
3320,2011/10/2,E0,2012,england,Swansea,Stoke City,2,0,2.62,3.27,3.15
3321,2011/10/2,SP1,2012,spain,Espanyol,Real Madrid,0,4,9.6,5.5,1.42
3322,2011/10/2,E0,2012,england,Bolton,Chelsea,1,5,10,4.82,1.42
3323,2011/10/2,SP1,2012,spain,Real Sociedad,Athletic Bilbao,1,2,2.72,3.4,3
3324,2011/10/2,E0,2012,england,Tottenham,Arsenal,2,1,2.14,3.56,3.95
3325,2011/10/2,SP1,2012,spain,Atletico Madrid,Sevilla,0,0,1.83,4,4.86
3326,2011/10/2,I1,2012,italy,Lecce,Cagliari,0,2,2.9,3.2,2.86
3327,2011/10/2,D1,2012,germany,Hamburg SV,Schalke 04,1,2,3,3.76,2.48
3328,2011/10/2,D1,2012,germany,Hannover 96,Werder Bremen,3,2,2.68,3.65,2.78
3329,2011/10/2,I1,2012,italy,Novara,Catania,3,3,2.2,3.25,4.09
3330,2011/10/2,SP1,2012,spain,Real Betis,Levante,0,1,1.87,3.75,4.91
3331,2011/10/2,I1,2012,italy,Juventus,AC Milan,2,0,2.76,3.27,2.98
3332,2011/10/2,E0,2012,england,Fulham,QPR,6,0,2.06,3.6,4.04
3333,2011/10/2,F1,2012,france,Lille,Stade Rennes,2,0,1.72,3.8,6.15
3334,2011/10/2,I1,2012,italy,Fiorentina,Lazio,1,2,2.24,3.35,3.9
3335,2011/10/2,I1,2012,italy,Udinese,Bologna,2,0,1.46,4.59,9.6
3336,2011/10/2,F1,2012,france,Marseille,Brest,1,1,1.4,5.2,10.17
3337,2011/10/2,I1,2012,italy,Palermo,Siena,2,0,2.02,3.45,4.5
3338,2011/10/2,I1,2012,italy,Cesena,Chievo Verona,0,0,2.94,3.06,3
3339,2011/10/2,F1,2012,france,Paris Saint-Germain,Lyon,2,0,2.25,3.5,3.6
3340,2011/10/2,I1,2012,italy,Parma,Genoa,3,1,2.8,3.2,2.96
3341,2011/10/14,D1,2012,germany,Werder Bremen,Borussia Dortmund,0,2,3.65,3.75,2.16
3342,2011/10/15,E0,2012,england,Wigan,Bolton,1,3,2.58,3.35,3.15
3343,2011/10/15,I1,2012,italy,Napoli,Parma,1,2,1.5,4.4,9
3344,2011/10/15,SP1,2012,spain,Barcelona,Racing Santander,3,0,1.06,18,45.69
3345,2011/10/15,F1,2012,france,Montpellier,Dijon FCO,5,3,1.61,3.95,8
3346,2011/10/15,D1,2012,germany,Borussia Monchengladbach,Bayer Leverkusen,2,2,2.74,3.55,2.82
3347,2011/10/15,D1,2012,germany,VfB Stuttgart,TSG Hoffenheim,2,0,2.36,3.6,3.4
3348,2011/10/15,E0,2012,england,Chelsea,Everton,3,1,1.37,5.3,11.5
3349,2011/10/15,SP1,2012,spain,Real Madrid,Real Betis,4,1,1.19,9,19
3350,2011/10/15,F1,2012,france,Brest,Caen,1,1,2.25,3.16,4
3351,2011/10/15,D1,2012,germany,Schalke 04,Kaiserslautern,1,2,1.6,4.22,7
3352,2011/10/15,F1,2012,france,Lyon,AS Nancy Lorraine,3,1,1.43,4.8,9.61
3353,2011/10/15,E0,2012,england,Liverpool,Manchester Utd,1,1,2.8,3.2,3
3354,2011/10/15,D1,2012,germany,VfL Wolfsburg,Nurnberg,2,1,2.4,3.56,3.36
3355,2011/10/15,SP1,2012,spain,Getafe,Villarreal,0,0,2.42,3.55,3.2
3356,2011/10/15,F1,2012,france,AJ Auxerre,Lille,1,3,3.2,3.1,2.86
3357,2011/10/15,F1,2012,france,Nice,Bordeaux,3,0,2.86,3.25,2.86
3358,2011/10/15,SP1,2012,spain,Mallorca,Valencia,1,1,3.75,3.51,2.22
3359,2011/10/15,D1,2012,germany,Bayern Munich,Hertha Berlin,4,0,1.23,7.6,17
3360,2011/10/15,I1,2012,italy,Catania,Internazionale,2,1,3.25,3.21,2.68
3361,2011/10/15,F1,2012,france,Toulouse,Marseille,0,0,3.04,3.18,2.8
3362,2011/10/15,E0,2012,england,QPR,Blackburn,1,1,2.16,3.5,3.95
3363,2011/10/15,E0,2012,england,Stoke City,Fulham,2,0,2.5,3.3,3.34
3364,2011/10/15,D1,2012,germany,Mainz,FC Augsburg,0,1,1.68,4.09,6
3365,2011/10/15,I1,2012,italy,AC Milan,Palermo,3,0,1.47,4.8,8.6
3366,2011/10/15,SP1,2012,spain,Granada,Atletico Madrid,0,0,4.2,3.65,2
3367,2011/10/15,F1,2012,france,Evian Thonon Gaillard,St Etienne,1,2,2.96,3.1,2.94
3368,2011/10/15,E0,2012,england,Norwich City,Swansea,3,1,2.14,3.4,4.2
3369,2011/10/15,E0,2012,england,Manchester City,Aston Villa,4,1,1.35,5.5,12
3370,2011/10/16,I1,2012,italy,Lazio,AS Roma,2,1,2.56,3.35,3.15
3371,2011/10/16,I1,2012,italy,Cagliari,Siena,0,0,1.95,3.46,5.5
3372,2011/10/16,SP1,2012,spain,Real Zaragoza,Real Sociedad,2,0,2.12,3.5,4.01
3373,2011/10/16,E0,2012,england,Newcastle,Tottenham,2,2,3.13,3.56,2.5
3374,2011/10/16,I1,2012,italy,Genoa,Lecce,0,0,1.58,4.2,7.54
3375,2011/10/16,SP1,2012,spain,Levante,Malaga,3,0,3,3.3,2.71
3376,2011/10/16,D1,2012,germany,SC Freiburg,Hamburg SV,1,2,2.34,3.75,3.2
3377,2011/10/16,I1,2012,italy,Chievo Verona,Juventus,0,0,4.91,3.2,2.02
3378,2011/10/16,E0,2012,england,Arsenal,Sunderland,2,1,1.44,5,9
3379,2011/10/16,D1,2012,germany,FC Cologne,Hannover 96,2,0,2.8,3.65,2.69
3380,2011/10/16,SP1,2012,spain,Sevilla,Sporting Gijon,2,1,1.45,4.7,9.8
3381,2011/10/16,I1,2012,italy,Novara,Bologna,0,2,1.94,3.69,4.8
3382,2011/10/16,E0,2012,england,West Brom,Wolves,2,0,2.14,3.35,4.09
3383,2011/10/16,SP1,2012,spain,Rayo Vallecano,Espanyol,0,1,2.18,3.45,3.85
3384,2011/10/16,F1,2012,france,AC Ajaccio,Paris Saint-Germain,1,3,7.49,4,1.62
3385,2011/10/16,I1,2012,italy,Atalanta,Udinese,0,0,3.05,3.2,2.74
3386,2011/10/16,I1,2012,italy,Cesena,Fiorentina,0,0,3.5,3.2,2.48
3387,2011/10/16,F1,2012,france,Stade Rennes,Lorient,2,0,2.14,3.25,4.4
3388,2011/10/16,F1,2012,france,Valenciennes,Sochaux,3,0,2,3.5,4.76
3389,2011/10/17,SP1,2012,spain,Athletic Bilbao,Osasuna,3,1,1.72,3.95,6
3390,2011/10/21,D1,2012,germany,FC Augsburg,Werder Bremen,1,1,4.4,4,1.91
3391,2011/10/22,F1,2012,france,Sochaux,Evian Thonon Gaillard,1,1,2.02,3.35,4.7
3392,2011/10/22,F1,2012,france,Bordeaux,Brest,1,1,1.83,3.45,5.7
3393,2011/10/22,D1,2012,germany,Nurnberg,VfB Stuttgart,2,2,2.58,3.7,2.88
3394,2011/10/22,D1,2012,germany,Kaiserslautern,SC Freiburg,1,0,2.12,3.75,3.8
3395,2011/10/22,SP1,2012,spain,Barcelona,Sevilla,0,0,1.14,9.74,26
3396,2011/10/22,E0,2012,england,Newcastle,Wigan,1,0,1.6,4.2,7
3397,2011/10/22,SP1,2012,spain,Malaga,Real Madrid,0,4,7.5,5,1.5
3398,2011/10/22,E0,2012,england,Bolton,Sunderland,0,2,2.38,3.49,3.35
3399,2011/10/22,SP1,2012,spain,Sporting Gijon,Granada,2,0,1.91,3.6,4.94
3400,2011/10/22,D1,2012,germany,Hertha Berlin,Mainz,0,0,2.16,3.7,3.7
3401,2011/10/22,E0,2012,england,Aston Villa,West Brom,1,2,2.25,3.34,3.9
3402,2011/10/22,D1,2012,germany,Borussia Dortmund,FC Cologne,5,0,1.33,6.2,11.01
3403,2011/10/22,F1,2012,france,Marseille,AC Ajaccio,2,0,1.29,5.8,15.15
3404,2011/10/22,F1,2012,france,St Etienne,Valenciennes,1,0,2.24,3.1,4.3
3405,2011/10/22,I1,2012,italy,Fiorentina,Catania,2,2,1.84,3.55,5.8
3406,2011/10/22,D1,2012,germany,Hamburg SV,VfL Wolfsburg,1,1,2.24,3.7,3.72
3407,2011/10/22,F1,2012,france,Lorient,Toulouse,0,0,2.14,3.14,4.59
3408,2011/10/22,I1,2012,italy,Juventus,Genoa,2,2,1.56,4.2,8.47
3409,2011/10/22,D1,2012,germany,TSG Hoffenheim,Borussia Monchengladbach,1,0,2.15,3.5,3.95
3410,2011/10/22,E0,2012,england,Liverpool,Norwich City,1,1,1.31,6,13.09
3411,2011/10/22,SP1,2012,spain,Racing Santander,Espanyol,0,1,2.72,3.3,3
3412,2011/10/22,F1,2012,france,Caen,Montpellier,1,3,2.9,3.13,3.07
3413,2011/10/22,F1,2012,france,AS Nancy Lorraine,Nice,1,0,2.44,3.19,3.6
3414,2011/10/22,E0,2012,england,Wolves,Swansea,2,2,2.08,3.46,4.18
3415,2011/10/23,I1,2012,italy,Siena,Cesena,2,0,1.93,3.4,5.2
3416,2011/10/23,E0,2012,england,Fulham,Everton,1,3,2.25,3.43,3.7
3417,2011/10/23,D1,2012,germany,Bayer Leverkusen,Schalke 04,0,1,2.14,3.61,3.78
3418,2011/10/23,I1,2012,italy,Internazionale,Chievo Verona,1,0,1.62,3.85,7.8
3419,2011/10/23,I1,2012,italy,Udinese,Novara,3,0,1.47,4.5,9.6
3420,2011/10/23,SP1,2012,spain,Atletico Madrid,Mallorca,1,1,1.47,4.9,8.4
3421,2011/10/23,E0,2012,england,Arsenal,Stoke City,3,1,1.68,3.95,6.5
3422,2011/10/23,E0,2012,england,QPR,Chelsea,1,0,12,5.4,1.35
3423,2011/10/23,I1,2012,italy,Cagliari,Napoli,0,0,2.72,3.25,3.15
3424,2011/10/23,I1,2012,italy,Bologna,Lazio,0,2,4.2,3.4,2.1
3425,2011/10/23,SP1,2012,spain,Osasuna,Real Zaragoza,3,0,2.15,3.45,4.09
3426,2011/10/23,F1,2012,france,AJ Auxerre,Stade Rennes,0,1,2.86,3.05,3
3427,2011/10/23,SP1,2012,spain,Real Betis,Rayo Vallecano,0,2,1.9,3.65,4.9
3428,2011/10/23,SP1,2012,spain,Real Sociedad,Getafe,0,0,2.35,3.36,3.6
3429,2011/10/23,I1,2012,italy,AS Roma,Palermo,1,0,1.68,4,6.3
3430,2011/10/23,E0,2012,england,Manchester Utd,Manchester City,1,6,2.29,3.35,3.72
3431,2011/10/23,SP1,2012,spain,Villarreal,Levante,0,3,1.97,3.6,4.55
3432,2011/10/23,I1,2012,italy,Lecce,AC Milan,3,4,7.4,4,1.63
3433,2011/10/23,I1,2012,italy,Parma,Atalanta,1,2,2.34,3.2,3.82
